label,fileSize_log10,shannonEntropy,isExecutable,isScript,isDLL,nullByteRatio,printableAsciiRatio,highByteRatio,byteMean,byteStdDev,controlCharRatio,whitespaceRatio,uniqueByteCount,longestNullRun,entropyFirstQuarter,entropyLastQuarter,isPE,peNumSections,peMaxSectionEntropy,peCodeSectionRatio,peEntryPointInCode,peHasDebugInfo,peImportCount,peExportCount,peResourceRatio,peSectionNameAnomaly,peTimestampAnomaly,peVirtualSizeRatio,stringCount,stringDensity,avgStringLength,maxStringLength,suspiciousStringCount,urlCount,ipAddressCount,registryPathCount,base64StringCount,hashPartialMatch
1,5.526988177917681,7.432135025976032,1.0,0.0,0.0,0.06190139662502375,0.06755427968522645,0.5396544813119475,0.4380391165983518,0.5429224717944168,0.02807691975237151,0.016614063852476806,0.9907103109894744,0.0010057098584810367,0.881660459721003,0.7786780945309579,1.0,0.3908456776565947,0.9901037281845354,0.11864465790629838,1.0,0.0,0.0,0.0,0.027129599222873155,1.0,0.0,0.6611936148118571,0.8399186977427288,0.056057732363532495,0.05851712630287645,0.014191394296156123,0.1440375397417491,0.0,0.0,0.0,0.08742168895798894,0.0
1,4.29331200155393,5.998797962648504,1.0,0.0,1.0,0.08789593645115398,0.19328333504067333,0.4243974567469516,0.41970245335661094,0.4508865121269222,0.004868847474490012,0.0,0.9078458006292064,0.0016982725834665904,0.7239184903322328,0.6870658617645305,1.0,0.46034743851930726,0.6899377573605869,0.18679743741728944,1.0,0.0,0.43657099113298004,0.0,0.059352034840976564,0.0,1.0,0.2087736850626505,2.5273287474375814,0.09506402990500196,0.11934645729387258,0.17961709911074555,0.7572163235456675,0.4139626433169608,0.20725445407923593,0.3099569808778732,0.20921527538681495,0.0
1,4.968322899324466,7.551603689270109,1.0,0.0,0.0,0.053603192385523184,0.17732214957573572,0.554607858630367,0.4944068588803348,0.6087093711473887,0.052431514806476634,0.008887876360818373,0.9932727030251713,0.00041189133172810197,0.9617061885855377,0.8912262626151248,1.0,0.18699549543045485,0.9662269408112051,0.16990298956149186,1.0,0.0,0.09107717818915598,0.0,0.0362247556981076,1.0,0.0,0.7449803153713601,0.8547255772119815,0.06326189394098612,0.03936984869656574,0.046227457225500763,0.0849287309534649,0.0,0.0,0.0,0.04101411486803783,0.0
0,4.489577678656433,5.282183889384874,0.0,0.0,0.0,0.014406366285958212,0.800181872071473,0.032770594566813485,0.35432867615313746,0.20947370834301093,0.01177526301372431,0.17774239331579303,0.34721268278704864,0.001405738787292867,0.48451986373241285,0.4128055949322702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9311297015912565,0.905088164556371,0.042736629268582516,0.08390699825348644,0.0,0.09137339698936905,0.0,0.0,0.0,0.0
0,3.4949274542743076,5.401416545774365,0.0,0.0,0.0,0.004132360206188592,0.5951753986926107,0.018522627811766876,0.35987019747765225,0.21881660369516903,0.013992494488524854,0.21195772248882713,0.20898662954571912,0.002313067161897664,0.6144701213159754,0.42940726286615444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.626415667147106,0.7629749846642456,0.09217529968735673,0.06781962015401705,0.0,0.05183365133758035,0.0,0.0,0.0,0.0
1,3.253619596323757,5.214231570159321,0.0,1.0,0.0,0.0069604550946030744,0.8021588681008315,0.006324282666450423,0.3053764597499753,0.2015056494945473,0.007771769035906543,0.08087746233239888,0.2485461888911532,4.348022385008705e-05,0.6338296892068721,0.5934500546915407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8241132953308528,0.5807376307103115,0.10294454725203163,0.28860407012982453,0.3665886549759828,0.5990867068157436,0.19364134534938843,0.12340811078731218,0.5378993650765663,0.0
1,4.087867948585626,7.1622498082263455,1.0,0.0,1.0,0.0629781647818292,0.23223655074142568,0.4113793844856193,0.5678208353490871,0.4884136571388751,0.05305113290949877,0.01945406197871758,0.9813662479646442,0.0007981649765198059,0.9469655626787696,0.8511574291903208,1.0,0.2592823142283857,0.9256065544169109,0.08601190360835484,1.0,0.0,0.03737753015608454,0.0,0.013873459393730544,1.0,1.0,0.8469420340404306,0.5963541100322803,0.03586829937848491,0.08099469442119368,0.04796133642072219,0.05773454071155115,0.0,0.0,0.0,0.12048990244825433,0.0
1,5.441571095447334,8.18236089981657,1.0,0.0,0.0,0.05770754657385256,0.087556409270701,0.53364624828642,0.46130475709491403,0.5946229422466442,0.041358304507432025,0.01874582712925961,0.9921222979613944,0.0017276440154221013,0.8836814206979364,0.9070472481905635,1.0,0.3215207707743536,0.949140455593583,0.034068070491325014,0.0,0.0,0.06482729201216977,0.0,0.018800565093282096,1.0,1.0,0.8546679573206308,1.2617926936242294,0.041716571852184935,0.04322465853566747,0.045776356293315786,0.019516909601146243,0.0,0.0,0.0,0.08106201146287716,0.0
1,4.421333993031986,5.409754384406733,0.0,1.0,0.0,0.002647305918144863,0.8793205986535138,0.009364473914962593,0.3795592625176101,0.29419672734795776,0.008231401809951047,0.1257756969062066,0.26360954555736,0.0017430964942426993,0.6870335310577345,0.4423017201013817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.377944955793355,0.5991560767366776,0.18306128269179922,0.5091486447028946,0.6635812311219451,0.3580763527654265,0.2102116213645846,0.34913148811974953,0.3256436892070868,0.0
0,5.190060417697865,4.863007426128306,1.0,0.0,1.0,0.15294973366544717,0.38901615489574826,0.3164161218620577,0.45616456820242823,0.45813392104461065,0.02571110638518686,0.06932630185913155,0.9791077123109847,0.015014188407388156,0.8479863192876185,0.6753168262932321,1.0,0.2784506994145178,0.690772364812539,0.2662990273100142,1.0,1.0,0.2577988206482288,0.0,0.19639928904953396,0.0,0.0,0.11516783756795584,2.6061286399912,0.1932003636010395,0.10206496976808349,0.051304080311752334,0.05071545063367795,0.0,0.0,0.0,0.0011158460846055797,0.0
1,2.6536298665440463,5.148134284195531,0.0,1.0,0.0,0.0,0.9291280213467461,0.016946046781596315,0.3289266740162607,0.17033629603243222,0.0101392301410325,0.17336307441274806,0.0726997741624783,0.0011742070357621693,0.5900166489985385,0.5356059104920183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9185564361393388,0.5657040473651236,0.15229430840851318,0.4027760858893995,0.4841862057665745,0.43035602358606306,0.13247597018993668,0.09837540612905091,0.627905613709913,0.0
1,4.722039928209187,6.360087625471348,1.0,0.0,0.0,0.09130416880780884,0.34757774366732574,0.5169341278933306,0.4757896454351124,0.6106248830306911,0.022821078036279818,0.038381433125113926,1.0,0.003985325213866877,0.8327840165820546,0.7696246179487889,1.0,0.13734113031450176,0.692966678877911,0.2545430105972388,1.0,0.0,0.5006121499627203,0.0,0.013862146928899435,1.0,1.0,0.1659317692152222,2.4030260946054467,0.11327293150374138,0.03705690585689868,0.08172756023885012,0.5089383850476297,0.1536801197618002,0.2972827117579278,0.5182794299039476,0.16241099757997163,0.0
0,3.3725132612027426,4.274194596612213,0.0,0.0,0.0,0.012406431997524628,0.8225236145892808,0.02117766785934723,0.39737950235867403,0.21885866592156972,0.018393258658813152,0.1700455002196976,0.4944628423881689,0.0007764892597168586,0.3553960834047756,0.49628324933659007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.907492717854546,0.7280700219666634,0.07163842197260883,0.022770818995566995,0.0,0.027351404487715687,0.0,0.0,0.0,0.0
0,6.073028880762891,5.748721620328347,1.0,0.0,1.0,0.09127840349915098,0.3188845509202558,0.3097486221437346,0.7291070676087956,0.5643452676260141,0.021680197972205984,0.061013194953504976,0.9599637676489953,0.01242139795683209,0.907969512499077,0.4664064173871081,1.0,0.2636731531324263,0.4366384636987402,0.33684100979569365,1.0,0.0,0.25683630307025174,0.0,0.13775804037315026,0.0,0.0,0.10314279555420292,2.780601466149491,0.20206544715060948,0.13464281126495686,0.11754472473024265,0.05074159225476506,0.0,0.0,0.0,0.021159423520407786,0.0
0,5.722593362162558,4.88650386038451,0.0,0.0,0.0,0.023755320112385753,0.8249151922193522,0.01871448014389753,0.2588456239097528,0.13767843316979436,0.007695463317110868,0.15858791717535012,0.26624879278522623,0.0016719464017188332,0.6148965049173866,0.4655112387503402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2821857934929382,0.8079846675876037,0.05644195957793645,0.07655747072755736,0.0,0.04198461736636924,0.0,0.0,0.0,0.0
1,5.528289653574519,6.109412158565036,1.0,0.0,1.0,0.07784394837894845,0.2123404121631697,0.3578561495900486,0.441567662880799,0.5170190172102579,0.010379350071244239,0.049513504780281936,0.9011763130218843,0.0008880309431394178,0.9237939694053992,0.7224360018517603,1.0,0.3498061040380165,0.9287470614815864,0.35092448256583936,1.0,0.0,0.5400451640884053,0.0,0.0855215925492971,0.0,0.0,0.060581354415082375,2.1916192581999296,0.15455810898095323,0.11223072036629271,0.1290166423038765,0.7593543456270427,0.2604991729960189,0.3197940904798929,0.46225492226297055,0.14387536608308238,0.0
1,5.119724306367193,7.929028144370086,1.0,0.0,1.0,0.05969435115304105,0.08480816264168488,0.479030535809535,0.4489966540662933,0.5859391793760643,0.011912821478800621,0.01667917792012184,0.9869700572232221,0.0005762963674441517,0.826828086935715,0.875082957707037,1.0,0.14763353268746524,0.9619170996595023,0.044118387205173026,1.0,0.0,0.06304360965287298,0.0,0.022821963933552944,1.0,0.0,0.6846034703200093,1.151339161625997,0.03074702133378999,0.04149495347991669,0.03387055127161121,0.02064762184461215,0.0,0.0,0.0,0.04110716905235742,0.0
0,3.4077686814157433,4.908285262309561,0.0,0.0,0.0,0.021259390354191023,0.6985940936166152,0.033266096128871075,0.3673384996911359,0.17449716293399598,0.004466961161944714,0.20399628215431695,0.3819612673952772,0.0009811431881195172,0.5686772226174729,0.5368947448863551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7201006734416513,0.8761420626885149,0.06506158024769806,0.10517267908069845,0.0,0.02019107306861771,0.0,0.0,0.0,0.0
1,4.897827463049004,7.737564043710948,1.0,0.0,0.0,0.05502920693916052,0.15866626695172034,0.3992731301035185,0.5594830010932651,0.6536708986693556,0.014664697360748118,0.006420756322634376,0.9860359710366001,0.001431964030676317,0.9383729635141788,0.9253446364064217,1.0,0.2018230506456686,0.974737628434596,0.16708134425597154,0.0,0.0,0.0,0.0,0.026464891449963893,1.0,0.0,1.0,1.2062208900775093,0.011178245377540058,0.025224125592709364,0.0,0.15475901013886995,0.0,0.0,0.0,0.039589210352301056,0.0
0,4.296113214698491,3.9507665827371112,0.0,0.0,0.0,0.016110660230068647,0.9802201710435438,0.0018308483162482354,0.29706122816881997,0.22740088754525592,0.009312114471586067,0.1432637101669212,0.0,0.0006685693842915551,0.6680169082170877,0.4499462222454556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.42647123268905,0.7774582317941224,0.10805156642996974,0.032416317888059945,0.0,0.03956784279726043,0.0,0.0,0.0,0.0
0,5.2232115484624115,5.660378717702172,1.0,0.0,1.0,0.10368240218978836,0.11267339979003022,0.44922354165419603,0.52456034367436,0.5077371786066103,0.010924227513255056,0.008552045490380182,0.9103587567842801,0.01150159731498688,0.6259435367124673,0.8968230914259121,1.0,0.3918982293125802,0.6407788241065463,0.20727669108768595,1.0,1.0,0.2910447644408818,0.0,0.14698963028936626,0.0,0.0,0.03175081208166099,1.4796510869310646,0.11322491736610468,0.14336201797160092,0.08764375601567989,0.0,0.0,0.0,0.0,0.0137490854502808,0.0
1,4.54426754636668,7.84260689134687,1.0,0.0,0.0,0.05180467500046209,0.01221972531759613,0.5102493681966412,0.5465532891304083,0.6148752165148034,0.02217153179585172,0.013681641039527908,1.0,0.0011012329627069345,0.9891771216917751,0.8992913977239644,1.0,0.11083168170401576,0.9787826904651845,0.11538774454289635,1.0,0.0,0.047343439885904726,0.0,0.026982279578313038,1.0,0.0,0.8631870236210962,1.378443502537104,0.060610661934119354,0.032974304917612524,0.04983255650327803,0.22356266462866745,0.0,0.0,0.0,0.1362637000083503,0.0
1,5.146300008504873,6.2082879963465185,1.0,0.0,1.0,0.13629295801419164,0.29776990848204826,0.4621473720304029,0.43689605236590007,0.6122697061090756,0.014756427271539103,0.03738735727647506,0.9084806312585377,0.007583157359136559,0.715861785879333,0.8652888851256684,1.0,0.5143613060705153,0.7878371261497602,0.3594151578207788,1.0,0.0,0.3845055822557779,0.0,0.07573578889375433,0.0,0.0,0.07071395096082445,3.0077450966349213,0.10876970786681826,0.12058330475139006,0.13743131703572267,0.8532075474699432,0.3628112405129994,0.1941608009526156,0.38164580243517665,0.12668006244967295,0.0
1,4.849922977853765,5.534491641677405,1.0,0.0,1.0,0.10008769782167139,0.2995066184224346,0.3329470890886538,0.5325057187811181,0.5234203721448857,0.030087271523071966,0.032956726684892995,0.9264467153226132,0.0071150558312785385,0.7650985905266217,0.7741401917596371,1.0,0.10957852501129961,0.6821027251851676,0.24752487472547402,1.0,0.0,0.4290679586101223,0.0,0.10573978643939115,1.0,0.0,0.05424202528026199,2.186601263292937,0.1256271008240632,0.07946375798753937,0.21416353535492783,0.7132392680369967,0.39338149009313117,0.08197261526152728,0.673953090757886,0.11332837816651128,0.0
1,4.114242184152415,7.328070571247569,1.0,0.0,0.0,0.027245240674890987,0.13321353852946485,0.4884676147821559,0.4613980266501439,0.553185679788329,0.027929014375360793,0.009295882063473884,0.9898850277191896,0.0008172498400821012,0.9671062497108638,0.9226041274267784,1.0,0.09178964916589585,1.0,0.20709443776029526,1.0,0.0,0.07799200001723489,0.0,0.012529884297259767,1.0,1.0,0.698336998611969,1.150622450135966,0.0405243628361039,0.04242511262701497,0.05051816874381237,0.10915681774259853,0.0,0.0,0.0,0.1429218081151316,0.0
0,4.725174106188981,4.345472578815427,0.0,0.0,0.0,0.013553672312507084,0.7947418553552067,0.009342700856099413,0.26307893577160935,0.1842498332071082,0.010949850979112512,0.20569974415247633,0.3435537552759741,0.0008876837660131296,0.6038452834603548,0.5614118835676448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8623564067196092,0.7056764488129466,0.043638205186332726,0.03336285524756829,0.0,0.02548365894409268,0.0,0.0,0.0,0.0
1,5.0655137403199175,6.196563473638104,1.0,0.0,0.0,0.0722271719638668,0.2663804552504402,0.3411046042054348,0.4830118582971917,0.4207458027659027,0.01814249876893934,0.020233444472349864,0.9225900904279007,0.007732172293307834,0.6107744163426143,0.7372276154821306,1.0,0.3877650803122342,0.7151351962951342,0.23050142214513775,1.0,0.0,0.6251921040635097,0.0,0.14371544422259588,0.0,0.0,0.0,2.2432619559723834,0.1605400739308457,0.11751743129943394,0.06815233071959323,0.7035480022583861,0.6192887181840256,0.31776148726778325,0.43094477462987113,0.2018061941387387,0.0
1,6.553253957971555,6.434328069349029,1.0,0.0,0.0,0.11687035655493555,0.06863601199974093,0.19960093622178018,0.48027088425167247,0.47322794911748056,0.02563953780538686,0.03863059831895878,0.8805751783629697,0.005527493999969472,0.7275694443471002,0.7653359254605132,1.0,0.19201768099393254,0.6455034588326266,0.30346656033342256,1.0,0.0,0.5187022075838331,0.0,0.2167533313567619,0.0,0.0,0.10599392690832307,2.9587683506251903,0.1541279234538117,0.10742620905146902,0.12447506982580826,0.6622125665652703,0.16740848673313993,0.13188369496222793,0.4024789419541595,0.09291745248736977,0.0
0,3.3230005084245975,4.74787106607761,0.0,0.0,0.0,0.012328507506986226,0.8329235175685422,0.03325727068244437,0.31462017685851934,0.1315949192845508,0.009027324024848933,0.14985010320323483,0.4046375181368901,0.0017668829116525215,0.6445209962486436,0.5889428708621155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6618497132837406,0.6732036525802878,0.056390244708712525,0.04982635934018457,0.0,0.08344687516898971,0.0,0.0,0.0,0.0
1,4.094692628379738,5.773543063531885,1.0,0.0,1.0,0.0888737171882346,0.10695810455332877,0.37717975801694237,0.5725217470124764,0.5151987719598101,0.02705472432257705,0.03213309102485581,0.8923032814162792,0.0037382196790966124,0.48288362050807004,0.6146674238789822,1.0,0.23127851878896577,0.7483845491025823,0.23025273677843866,1.0,0.0,0.4772754003459976,0.0,0.17992757049272465,1.0,0.0,0.08836055679628596,1.6567800187456043,0.13385170927997433,0.09410286751857629,0.17265106179272338,0.5981178294904964,0.18694766804397606,0.1377129664090429,0.27836628564981025,0.03638621909794648,0.0
0,4.5844509035364505,4.474073064076181,1.0,0.0,1.0,0.15381652859462172,0.22349574913359144,0.051719166695827185,0.5209964693053033,0.37917446686629863,0.020453846541746378,0.058660769205280315,0.9446986258784074,0.0,0.427445525993057,0.5910634397801311,1.0,0.27220983078681693,0.7729052292001108,0.23120944475468763,1.0,0.0,0.3466078953523177,0.0,0.13662581930366224,0.0,0.0,0.034458293401053025,2.214766754903315,0.0817901666548433,0.11261630961353533,0.09632692156293292,0.05996377611169186,0.0,0.0,0.0,0.0,0.0
0,5.946462562182284,5.210461623026985,1.0,0.0,0.0,0.11680057282594405,0.3638746287715712,0.26935318181695656,0.38311954489127203,0.3815952516118194,0.03379577285995633,0.07837225323464925,0.9572318592128718,0.003720192129690011,0.603091819271373,0.5377676252797474,1.0,0.30724366521210994,0.7671625473236534,0.3695862421417557,1.0,1.0,0.3924785933697561,0.0,0.06233244583612042,0.0,0.0,0.12388162719719865,2.347482281690129,0.1948761723049538,0.13744275320943933,0.11417807036978657,0.03023343730268724,0.0,0.0,0.0,0.004204200692583711,0.0
0,5.1262767222660806,5.488017450673881,1.0,0.0,0.0,0.17328961637548151,0.31613047330040045,0.4181477851210793,0.691778418186072,0.6044618160181401,0.020386699712706714,0.07258256953010123,0.9373111175418771,0.01191271797190876,0.9688291378293177,0.5258838525064782,1.0,0.0906204430308658,0.6277767724321193,0.2938880821369432,1.0,1.0,0.19590652441479883,0.0,0.08098373613836644,0.0,0.0,0.14008400929285042,2.4731853897995606,0.169956143479986,0.07529712548540328,0.1423213679113044,0.06539370847385599,0.0,0.0,0.0,0.016366716008075127,0.0
1,2.1445367978132044,4.801976987415905,0.0,1.0,0.0,0.014752093774566828,0.8898338186716626,0.005797815412345367,0.37709319949261527,0.2157937820998256,0.016396779029989515,0.18655049948615154,0.35990675523516596,0.0002555625318295554,0.685160256477299,0.640817710395563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.404592954216604,0.6361367142002097,0.21061532957677429,0.24417295186516158,0.41283225953688824,0.11462819424218254,0.243714767659838,0.29003707004095447,0.5269861933509686,0.0
0,5.835089629953627,5.9989796742751045,1.0,0.0,0.0,0.0957415175009827,0.38886764501208615,0.25387050453362353,0.4023639702057704,0.40867250413689105,0.03224324081252648,0.04090201270299743,0.934981117024576,0.010070600053827108,0.7858532257769066,0.619002233193794,1.0,0.2530927262977943,0.6641774250567946,0.34574396852779593,1.0,0.0,0.19728736860018273,1.0,0.19911441052373818,0.0,0.0,0.0711675625409405,2.117883861344032,0.16075619182006726,0.13462308191866298,0.18379281188864288,0.07893959432154715,0.0,0.0,0.0,0.014864219760853573,0.0
1,4.938906766124985,5.637375356829521,1.0,0.0,1.0,0.07334952264730482,0.3717346110433194,0.3095701811569136,0.4979016466611093,0.5796211572808538,0.03231845142768495,0.03594145770901761,0.898875011246488,0.008112892200762126,0.7386607255920217,0.6776945081237966,1.0,0.3301118427853583,0.727068091076768,0.21843540161604985,1.0,0.0,0.6160720312537268,0.0,0.09733545872738579,0.0,0.0,0.0,2.6434669948939113,0.12426267109977342,0.15050996754337084,0.11585102885625245,0.575372933864013,0.3067944203936198,0.25365669769323085,0.454254156081768,0.24488031941405042,0.0
0,4.780906287409211,4.835339020928429,0.0,0.0,0.0,0.027465628049337283,0.8221851350746997,0.013866781194221047,0.42180652198190643,0.1626314473036654,0.002319808482249157,0.1428232495476402,0.24023358888830496,0.0024744163849215574,0.5293896841983172,0.4858945960094171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5171943400268653,0.6863294736158881,0.07147972945025506,0.0420359327570467,0.0,0.030720310479437192,0.0,0.0,0.0,0.0
0,5.781811931676309,4.498236029344036,1.0,0.0,1.0,0.10346570737986452,0.21734273865976445,0.341763214303021,0.35182425641985715,0.6744236407405384,0.023941988836446843,0.06015451367158177,1.0,0.008814885893279507,0.9264386954188046,0.7195701718814552,1.0,0.4085101373229785,0.796720618081419,0.32858970755739497,1.0,0.0,0.2652128731984338,1.0,0.11409173469176723,0.0,0.0,0.123222626751936,3.3413186559824988,0.12793532168250793,0.07992488498000407,0.014078558562066107,0.06239688498556262,0.0,0.0,0.0,0.017007169351804404,0.0
1,5.728963301645024,5.922003725315586,1.0,0.0,0.0,0.13362568847141543,0.3096063297994363,0.3300096311779468,0.4783182715642559,0.635529829577998,0.0018964278899654859,0.02938503543988698,0.8838340476178169,0.003403072956774594,0.7995798185667148,0.7271530515970659,1.0,0.35423584862304686,0.7801795455484906,0.13278051157037338,1.0,0.0,0.17364421088445392,0.0,0.05928841048783328,1.0,0.0,0.18015664195736453,2.126282551040527,0.1374693912590051,0.14056756858322866,0.18849444376529487,0.5043330433407998,0.5411727808687348,0.151883939542036,0.31794083295090897,0.0674643711628596,0.0
1,4.882941329294757,5.926830181858111,1.0,0.0,0.0,0.13363484839362771,0.38960045953258116,0.3430824848906615,0.45970099106073753,0.5161283814435788,0.010359840796152816,0.03385388135227724,0.9076102509576904,0.004364389540908203,0.8690891839851579,0.8667320710232098,1.0,0.3838460131518928,0.6442396318795989,0.23188202916479048,1.0,0.0,0.3916938716154112,0.0,0.015452443980690095,1.0,1.0,0.06285409355101224,2.451791776491979,0.10564013167645912,0.1618226905173255,0.16859351363425898,0.6764507769416696,0.3419545956998054,0.17485234326119992,0.5539485402721498,0.23461401542249632,0.0
0,4.804578984945362,5.423821711620247,1.0,0.0,0.0,0.25231740671334485,0.41740035958212707,0.35792530986843485,0.4363361813796412,0.7411772814752,0.008106236172360042,0.014159527391129738,0.9706479900650616,0.018098121676524515,0.6536182100063046,0.8186792793071713,1.0,0.11245608512118802,0.6389279458824771,0.4422306608066392,1.0,0.0,0.23836442512422043,1.0,0.26347590498918816,0.0,0.0,0.028691931966062553,2.4059107441069196,0.09498881521547337,0.12080160342177913,0.0662848636669292,0.0663484294090933,0.0,0.0,0.0,0.013741430162296415,0.0
0,6.046151604952575,5.575713535379271,1.0,0.0,0.0,0.15727070064931142,0.549421024981853,0.4629965632411186,0.5864518717194536,0.6237529197544223,0.03958480199271659,0.0458919304785273,0.9343086654633195,0.009385555612486716,0.5298891517460439,0.5209836557126479,1.0,0.2576105324510591,0.804313703035932,0.3429286595454151,1.0,1.0,0.26998328612558326,0.0,0.067706026254247,0.0,0.0,0.11155930086945506,2.697578921307652,0.12350110394162704,0.10303161329730864,0.12587808181253693,0.07005489951271292,0.0,0.0,0.0,0.017463834765532087,0.0
1,4.804319618088237,6.149522672001881,1.0,0.0,0.0,0.1305699621086206,0.24004573571932508,0.4891802440355606,0.48957555078951476,0.5874013192664957,0.027053200948359692,0.03221844816935104,0.8837608937618997,0.003199952471383515,0.6414804667702838,0.5392992363928337,1.0,0.5330107051798981,0.6705586969760772,0.2786591251155615,1.0,0.0,0.7602366677350764,0.0,0.10505173856374242,1.0,1.0,0.214337850005053,2.171575672947552,0.11673080232424646,0.1297626866668146,0.09260729467345935,0.46274465583835644,0.15866076293703138,0.19942284811302027,0.2835490505920871,0.06206446193314817,0.0
1,4.99484734881609,7.234095206509371,1.0,0.0,0.0,0.05881809098781659,0.007008593982447686,0.6114556587277526,0.5310315890537817,0.5895429450186457,0.019337282599131728,0.019264393294204825,0.985900081536538,0.0,0.8810348179180001,0.8158148156408771,1.0,0.2801776716825806,0.9385925687890102,0.03668982294460699,1.0,0.0,0.09317617947833506,0.0,0.016933019637508796,1.0,1.0,0.8448546215010546,1.4130032535885602,0.026280246616197156,0.04374385563289045,0.06330834145369721,0.1440233987846095,0.0,0.0,0.0,0.14378203208869086,0.0
0,4.933207689477151,5.59009207453433,1.0,0.0,0.0,0.1432023796015641,0.2603479946714531,0.33909937755512654,0.46683755179567654,0.4985265752264035,0.021513005627015868,0.06829243568467241,0.9441379146655859,0.008115318104090562,0.4609513205773293,0.8394103453130606,1.0,0.18453860650023057,0.8292519061379733,0.1943702771917588,1.0,0.0,0.2735326499224344,1.0,0.12640074242171329,0.0,0.0,0.11605220037127631,3.1510529655247814,0.1820786718511495,0.1107605944788911,0.09251414539436395,0.0258689246940842,0.0,0.0,0.0,0.016176689662280648,0.0
1,4.146717984506584,4.806228433551212,0.0,1.0,0.0,0.010857329835065791,0.8571259774038107,0.00922101003310686,0.30810053144064686,0.24498327091565658,0.004289767515674814,0.22225218066053834,0.4123098715403384,0.0007517973814587892,0.5928949503979084,0.6370964528680909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1171211094712294,0.6146444466458569,0.1902465723239394,0.32477123594201407,0.1624007390463175,0.32506714724881164,0.25246953016432905,0.3015014187272303,0.4772238776136148,0.0
0,5.105204307152902,5.310546632548231,0.0,0.0,0.0,0.009151114833243467,0.669708806235694,0.02423415178642714,0.29852204783763436,0.20705512532601494,0.01486570959171676,0.25008783962394765,0.4444725330180326,0.0,0.61489078980899,0.721589407533073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9502169857718255,0.6013963089571449,0.09038589421748638,0.061881083319041345,0.0,0.07191755398140863,0.0,0.0,0.0,0.0
1,4.751286285441875,7.923113671836748,1.0,0.0,1.0,0.07792543086986252,0.05751409272166533,0.4012145578852275,0.42864258417097834,0.5201681756815739,0.027661576960846777,0.005123782275556506,0.9984763103048887,0.0,0.8912702934952098,0.8487920524538075,1.0,0.2110308957093112,0.9573751568830983,0.059324162079185144,0.0,0.0,0.07001341014629511,0.0,0.015052727711663553,1.0,0.0,0.7458563647698855,1.2786821225229446,0.0282921944017636,0.0336732842980944,0.037736642985962764,0.0943887030334888,0.0,0.0,0.0,0.05116293453824744,0.0
1,6.068453375730057,5.867884516064068,1.0,0.0,0.0,0.08907345258421878,0.1531727955011299,0.2696324212665543,0.5589540145530638,0.6018853738977393,0.014110452422474,0.0359445064819411,0.8919319005999554,0.006633560915601848,0.7595246562877448,0.6729218511304246,1.0,0.3688635698657518,0.6994392439233686,0.15721667487665622,1.0,0.0,0.3131603047652679,0.0,0.1410660700491292,0.0,0.0,0.08961191638792293,2.2576215145904133,0.13299121161193733,0.13252648833683472,0.10740699564687857,0.6580134311791125,0.22827621914187798,0.36204801824751814,0.2987649368276446,0.14499783479340037,0.0
1,5.195358408210265,6.244580700738881,1.0,0.0,0.0,0.09558574988486176,0.2883528070309401,0.28293501766543216,0.5902740533310261,0.610234266175895,0.013479079173961468,0.03899587891411749,0.9406092727227306,0.0023800000572547276,0.8563885299983646,0.5258982920332597,1.0,0.2867501721241729,0.8147571376098456,0.1483715749118329,1.0,0.0,0.4356810451344333,0.0,0.08245647444648069,0.0,1.0,0.011465698992520285,2.278880759068917,0.1761303167753144,0.1285561038954819,0.16736181335044525,0.6606999254963523,0.4800491805215866,0.3091019359326728,0.6017938413182636,0.03610728269391916,0.0
